objective_parameter,pw_combi,scenario_of_interest,robustness_metric,year,Value,normalized_values,flood_agr,drought_agr,flood_urb,drought_shp
Crop_Productivity_Loss_[%],00_06_07_00,D&G,average,60,20.0,0.71,0,6,7,0
Crop_Productivity_Loss_[%],00_06_07_00,D&G,average,100,20.0,0.61,0,6,7,0
Crop_Productivity_Loss_[%],00_06_07_00,D&G&Wp,average,20,20.0,0.87,0,6,7,0
Crop_Productivity_Loss_[%],00_06_07_00,D&G&Wp,average,60,20.0,0.55,0,6,7,0
Crop_Productivity_Loss_[%],00_06_07_00,D&G&Wp,average,100,20.0,0.42,0,6,7,0
Crop_Productivity_Loss_[%],00_06_07_00,D&Wp,average,20,20.0,0.86,0,6,7,0
Crop_Productivity_Loss_[%],00_06_07_00,D&Wp,average,60,20.0,0.5,0,6,7,0
Crop_Productivity_Loss_[%],00_06_07_00,D&Wp,average,100,20.0,0.38,0,6,7,0
Crop_Productivity_Loss_[%],00_06_07_00,G,average,20,20.0,0.9,0,6,7,0
Crop_Productivity_Loss_[%],00_06_07_00,G,average,60,20.0,0.68,0,6,7,0
Crop_Productivity_Loss_[%],00_06_07_00,G,average,100,20.0,0.57,0,6,7,0
Crop_Productivity_Loss_[%],00_06_07_00,G&Wp,average,20,20.0,0.85,0,6,7,0
Crop_Productivity_Loss_[%],00_06_07_00,G&Wp,average,60,20.0,0.49,0,6,7,0
Crop_Productivity_Loss_[%],00_06_07_00,G&Wp,average,100,20.0,0.37,0,6,7,0
Crop_Productivity_Loss_[%],00_06_07_00,Wp,average,20,30.0,0.82,0,6,7,0
Crop_Productivity_Loss_[%],00_06_07_00,Wp,average,60,20.0,0.4,0,6,7,0
Crop_Productivity_Loss_[%],00_06_07_00,Wp,average,100,20.0,0.29,0,6,7,0
Crop_Productivity_Loss_[%],00_06_09_00,D,average,20,20.0,0.78,0,6,9,0
Crop_Productivity_Loss_[%],00_06_09_00,D,average,60,10.0,0.44,0,6,9,0
Crop_Productivity_Loss_[%],00_06_09_00,D,average,100,10.0,0.28,0,6,9,0
Crop_Productivity_Loss_[%],00_06_09_00,D&G,average,20,20.0,0.78,0,6,9,0
Crop_Productivity_Loss_[%],00_06_09_00,D&G,average,60,10.0,0.42,0,6,9,0
Crop_Productivity_Loss_[%],00_06_09_00,D&G,average,100,10.0,0.27,0,6,9,0
Crop_Productivity_Loss_[%],00_06_09_00,D&G&Wp,average,20,20.0,0.77,0,6,9,0
Crop_Productivity_Loss_[%],00_06_09_00,D&G&Wp,average,60,20.0,0.34,0,6,9,0
Crop_Productivity_Loss_[%],00_06_09_00,D&G&Wp,average,100,10.0,0.2,0,6,9,0
Crop_Productivity_Loss_[%],00_06_09_00,D&Wp,average,20,20.0,0.76,0,6,9,0
Crop_Productivity_Loss_[%],00_06_09_00,D&Wp,average,60,20.0,0.32,0,6,9,0
Crop_Productivity_Loss_[%],00_06_09_00,D&Wp,average,100,10.0,0.19,0,6,9,0
Crop_Productivity_Loss_[%],00_06_09_00,G,average,20,20.0,0.77,0,6,9,0
Crop_Productivity_Loss_[%],00_06_09_00,G,average,60,10.0,0.41,0,6,9,0
Crop_Productivity_Loss_[%],00_06_09_00,G,average,100,10.0,0.25,0,6,9,0
Crop_Productivity_Loss_[%],00_06_09_00,G&Wp,average,20,20.0,0.76,0,6,9,0
Crop_Productivity_Loss_[%],00_06_09_00,G&Wp,average,60,20.0,0.32,0,6,9,0
Crop_Productivity_Loss_[%],00_06_09_00,G&Wp,average,100,10.0,0.18,0,6,9,0
Crop_Productivity_Loss_[%],00_06_09_00,Wp,average,20,20.0,0.75,0,6,9,0
Crop_Productivity_Loss_[%],00_06_09_00,Wp,average,60,20.0,0.27,0,6,9,0
Crop_Productivity_Loss_[%],00_06_09_00,Wp,average,100,10.0,0.16,0,6,9,0
Crop_Productivity_Loss_[%],00_06_11_00,D,average,20,20.0,0.88,0,6,11,0
Crop_Productivity_Loss_[%],00_06_11_00,D,average,60,20.0,0.53,0,6,11,0
Crop_Productivity_Loss_[%],00_06_11_00,D,average,100,10.0,0.39,0,6,11,0
Crop_Productivity_Loss_[%],00_06_11_00,D&G,average,20,20.0,0.88,0,6,11,0
Crop_Productivity_Loss_[%],00_06_11_00,D&G,average,60,20.0,0.53,0,6,11,0
Crop_Productivity_Loss_[%],00_06_11_00,D&G,average,100,10.0,0.37,0,6,11,0
