objective_parameter,pw_combi,scenario_of_interest,robustness_metric,year,Value,normalized_values,flood_agr,drought_agr,flood_urb,drought_shp
Crop_Loss,00_00_05_00,G,average,100,197.7,0.85,00,00,05,00
Crop_Loss,00_00_05_00,G&Wp,average,20,40.22,0.92,00,00,05,00
Crop_Loss,00_00_05_00,G&Wp,average,60,189.83,0.92,00,00,05,00
Crop_Loss,00_00_05_00,G&Wp,average,100,376.4,0.91,00,00,05,00
Crop_Loss,00_00_05_00,Wp,average,20,48.11,0.94,00,00,05,00
Crop_Loss,00_00_05_00,Wp,average,60,257.94,0.93,00,00,05,00
Crop_Loss,00_00_05_00,Wp,average,100,555.1,0.93,00,00,05,00
Crop_Loss,00_00_07_00,D,average,20,35.26,1.02,00,00,07,00
Crop_Loss,00_00_07_00,D,average,60,139.08,1.13,00,00,07,00
Crop_Loss,00_00_07_00,D,average,100,229.5,1.17,00,00,07,00
Crop_Loss,00_00_07_00,D&G,average,20,35.83,1.02,00,00,07,00
Crop_Loss,00_00_07_00,D&G,average,60,144.07,1.11,00,00,07,00
Crop_Loss,00_00_07_00,D&G,average,100,241.53,1.13,00,00,07,00
Crop_Loss,00_00_07_00,D&G&Wp,average,20,41.03,1.01,00,00,07,00
Crop_Loss,00_00_07_00,D&G&Wp,average,60,187.73,1.05,00,00,07,00
Crop_Loss,00_00_07_00,D&G&Wp,average,100,353.93,1.04,00,00,07,00
Crop_Loss,00_00_07_00,D&Wp,average,20,43.35,1.01,00,00,07,00
Crop_Loss,00_00_07_00,D&Wp,average,60,207.07,1.04,00,00,07,00
Crop_Loss,00_00_07_00,D&Wp,average,100,404.11,1.02,00,00,07,00
Crop_Loss,00_00_07_00,G,average,20,36.4,1.01,00,00,07,00
Crop_Loss,00_00_07_00,G,average,60,149.06,1.09,00,00,07,00
Crop_Loss,00_00_07_00,G,average,100,253.56,1.09,00,00,07,00
Crop_Loss,00_00_07_00,G&Wp,average,20,43.92,1.01,00,00,07,00
Crop_Loss,00_00_07_00,G&Wp,average,60,212.06,1.03,00,00,07,00
Crop_Loss,00_00_07_00,G&Wp,average,100,416.14,1.01,00,00,07,00
Crop_Loss,00_00_07_00,Wp,average,20,51.43,1.0,00,00,07,00
Crop_Loss,00_00_07_00,Wp,average,60,275.06,0.99,00,00,07,00
Crop_Loss,00_00_07_00,Wp,average,100,578.72,0.97,00,00,07,00
Crop_Loss,00_00_09_00,D,average,20,31.2,0.9,00,00,09,00
