objective_parameter,pw_combi,scenario_of_interest,robustness_metric,year,Value,normalized_values,flood_agr,drought_agr,flood_urb,drought_shp
Crop_Productivity_Loss_[%],07_00_00_08,G,average,60,30.0,0.92,7,0,0,8
Crop_Productivity_Loss_[%],07_00_00_08,G,average,100,30.0,0.88,7,0,0,8
Crop_Productivity_Loss_[%],07_00_00_08,G&Wp,average,20,30.0,0.97,7,0,0,8
Crop_Productivity_Loss_[%],07_00_00_08,G&Wp,average,60,40.0,0.95,7,0,0,8
Crop_Productivity_Loss_[%],07_00_00_08,G&Wp,average,100,40.0,0.93,7,0,0,8
Crop_Productivity_Loss_[%],07_00_00_08,Wp,average,20,30.0,0.99,7,0,0,8
Crop_Productivity_Loss_[%],07_00_00_08,Wp,average,60,50.0,0.96,7,0,0,8
Crop_Productivity_Loss_[%],07_00_00_08,Wp,average,100,60.0,0.95,7,0,0,8
Crop_Productivity_Loss_[%],07_00_00_09,D,average,20,20.0,0.97,7,0,0,9
Crop_Productivity_Loss_[%],07_00_00_09,D,average,60,20.0,0.94,7,0,0,9
Crop_Productivity_Loss_[%],07_00_00_09,D,average,100,20.0,0.91,7,0,0,9
Crop_Productivity_Loss_[%],07_00_00_09,D&G,average,20,20.0,0.96,7,0,0,9
Crop_Productivity_Loss_[%],07_00_00_09,D&G,average,60,30.0,0.93,7,0,0,9
Crop_Productivity_Loss_[%],07_00_00_09,D&G,average,100,20.0,0.89,7,0,0,9
Crop_Productivity_Loss_[%],07_00_00_09,D&G&Wp,average,20,30.0,0.97,7,0,0,9
Crop_Productivity_Loss_[%],07_00_00_09,D&G&Wp,average,60,30.0,0.94,7,0,0,9
Crop_Productivity_Loss_[%],07_00_00_09,D&G&Wp,average,100,40.0,0.93,7,0,0,9
Crop_Productivity_Loss_[%],07_00_00_09,D&Wp,average,20,30.0,0.98,7,0,0,9
Crop_Productivity_Loss_[%],07_00_00_09,D&Wp,average,60,40.0,0.95,7,0,0,9
Crop_Productivity_Loss_[%],07_00_00_09,D&Wp,average,100,40.0,0.94,7,0,0,9
Crop_Productivity_Loss_[%],07_00_00_09,G,average,20,20.0,0.95,7,0,0,9
Crop_Productivity_Loss_[%],07_00_00_09,G,average,60,30.0,0.92,7,0,0,9
Crop_Productivity_Loss_[%],07_00_00_09,G,average,100,30.0,0.88,7,0,0,9
Crop_Productivity_Loss_[%],07_00_00_09,G&Wp,average,20,30.0,0.97,7,0,0,9
Crop_Productivity_Loss_[%],07_00_00_09,G&Wp,average,60,40.0,0.95,7,0,0,9
Crop_Productivity_Loss_[%],07_00_00_09,G&Wp,average,100,40.0,0.93,7,0,0,9
Crop_Productivity_Loss_[%],07_00_00_09,Wp,average,20,30.0,0.99,7,0,0,9
Crop_Productivity_Loss_[%],07_00_00_09,Wp,average,60,50.0,0.96,7,0,0,9
Crop_Productivity_Loss_[%],07_00_00_09,Wp,average,100,60.0,0.95,7,0,0,9
Crop_Productivity_Loss_[%],07_01_00_00,D,average,20,20.0,0.99,7,1,0,0
Crop_Productivity_Loss_[%],07_01_00_00,D,average,60,20.0,0.69,7,1,0,0
Crop_Productivity_Loss_[%],07_01_00_00,D,average,100,20.0,0.57,7,1,0,0
Crop_Productivity_Loss_[%],07_01_00_00,D&G,average,20,20.0,0.98,7,1,0,0
Crop_Productivity_Loss_[%],07_01_00_00,D&G,average,60,20.0,0.67,7,1,0,0
Crop_Productivity_Loss_[%],07_01_00_00,D&G,average,100,20.0,0.54,7,1,0,0
Crop_Productivity_Loss_[%],07_01_00_00,D&G&Wp,average,20,30.0,0.99,7,1,0,0
Crop_Productivity_Loss_[%],07_01_00_00,D&G&Wp,average,60,20.0,0.6,7,1,0,0
Crop_Productivity_Loss_[%],07_01_00_00,D&G&Wp,average,100,20.0,0.45,7,1,0,0
Crop_Productivity_Loss_[%],07_01_00_00,D&Wp,average,20,30.0,0.99,7,1,0,0
Crop_Productivity_Loss_[%],07_01_00_00,D&Wp,average,60,20.0,0.58,7,1,0,0
Crop_Productivity_Loss_[%],07_01_00_00,D&Wp,average,100,20.0,0.43,7,1,0,0
Crop_Productivity_Loss_[%],07_01_00_00,G,average,20,20.0,0.98,7,1,0,0
Crop_Productivity_Loss_[%],07_01_00_00,G,average,60,20.0,0.66,7,1,0,0
Crop_Productivity_Loss_[%],07_01_00_00,G,average,100,20.0,0.52,7,1,0,0
Crop_Productivity_Loss_[%],07_01_00_00,G&Wp,average,20,30.0,0.99,7,1,0,0
Crop_Productivity_Loss_[%],07_01_00_00,G&Wp,average,60,30.0,0.57,7,1,0,0
Crop_Productivity_Loss_[%],07_01_00_00,G&Wp,average,100,20.0,0.43,7,1,0,0
Crop_Productivity_Loss_[%],07_01_00_00,Wp,average,20,30.0,0.99,7,1,0,0
Crop_Productivity_Loss_[%],07_01_00_00,Wp,average,60,30.0,0.53,7,1,0,0
Crop_Productivity_Loss_[%],07_01_00_00,Wp,average,100,30.0,0.39,7,1,0,0
Crop_Productivity_Loss_[%],07_01_00_01,D,average,20,20.0,0.99,7,1,0,1
Crop_Productivity_Loss_[%],07_01_00_01,D,average,60,20.0,0.69,7,1,0,1
Crop_Productivity_Loss_[%],07_01_00_01,D,average,100,20.0,0.57,7,1,0,1
Crop_Productivity_Loss_[%],07_01_00_01,D&G,average,20,20.0,0.98,7,1,0,1
Crop_Productivity_Loss_[%],07_01_00_01,D&G,average,60,20.0,0.67,7,1,0,1
Crop_Productivity_Loss_[%],07_01_00_01,D&G,average,100,20.0,0.54,7,1,0,1
Crop_Productivity_Loss_[%],07_01_00_01,D&G&Wp,average,20,30.0,0.99,7,1,0,1
Crop_Productivity_Loss_[%],07_01_00_01,D&G&Wp,average,60,20.0,0.6,7,1,0,1
Crop_Productivity_Loss_[%],07_01_00_01,D&G&Wp,average,100,20.0,0.45,7,1,0,1
