objective_parameter,pw_combi,scenario_of_interest,robustness_metric,year,Value,normalized_values,flood_agr,drought_agr,flood_urb,drought_shp
Crop_Productivity_Loss_[%],05_00_00_00,D,average,60,20.0,0.94,5,0,0,0
Crop_Productivity_Loss_[%],05_00_00_00,D,average,100,20.0,0.91,5,0,0,0
Crop_Productivity_Loss_[%],05_00_00_00,D&G,average,20,20.0,0.96,5,0,0,0
Crop_Productivity_Loss_[%],05_00_00_00,D&G,average,60,30.0,0.93,5,0,0,0
Crop_Productivity_Loss_[%],05_00_00_00,D&G,average,100,20.0,0.89,5,0,0,0
Crop_Productivity_Loss_[%],05_00_00_00,D&G&Wp,average,20,30.0,0.97,5,0,0,0
Crop_Productivity_Loss_[%],05_00_00_00,D&G&Wp,average,60,30.0,0.94,5,0,0,0
Crop_Productivity_Loss_[%],05_00_00_00,D&G&Wp,average,100,40.0,0.92,5,0,0,0
Crop_Productivity_Loss_[%],05_00_00_00,D&Wp,average,20,30.0,0.98,5,0,0,0
Crop_Productivity_Loss_[%],05_00_00_00,D&Wp,average,60,40.0,0.95,5,0,0,0
Crop_Productivity_Loss_[%],05_00_00_00,D&Wp,average,100,40.0,0.93,5,0,0,0
Crop_Productivity_Loss_[%],05_00_00_00,G,average,20,20.0,0.95,5,0,0,0
Crop_Productivity_Loss_[%],05_00_00_00,G,average,60,30.0,0.92,5,0,0,0
Crop_Productivity_Loss_[%],05_00_00_00,G,average,100,30.0,0.88,5,0,0,0
Crop_Productivity_Loss_[%],05_00_00_00,G&Wp,average,20,30.0,0.97,5,0,0,0
Crop_Productivity_Loss_[%],05_00_00_00,G&Wp,average,60,40.0,0.94,5,0,0,0
Crop_Productivity_Loss_[%],05_00_00_00,G&Wp,average,100,40.0,0.92,5,0,0,0
Crop_Productivity_Loss_[%],05_00_00_00,Wp,average,20,30.0,0.99,5,0,0,0
Crop_Productivity_Loss_[%],05_00_00_00,Wp,average,60,50.0,0.95,5,0,0,0
Crop_Productivity_Loss_[%],05_00_00_00,Wp,average,100,60.0,0.94,5,0,0,0
Crop_Productivity_Loss_[%],07_00_00_00,D,average,20,20.0,0.97,7,0,0,0
Crop_Productivity_Loss_[%],07_00_00_00,D,average,60,20.0,0.94,7,0,0,0
Crop_Productivity_Loss_[%],07_00_00_00,D,average,100,20.0,0.91,7,0,0,0
Crop_Productivity_Loss_[%],07_00_00_00,D&G,average,20,20.0,0.96,7,0,0,0
Crop_Productivity_Loss_[%],07_00_00_00,D&G,average,60,30.0,0.93,7,0,0,0
Crop_Productivity_Loss_[%],07_00_00_00,D&G,average,100,20.0,0.89,7,0,0,0
Crop_Productivity_Loss_[%],07_00_00_00,D&G&Wp,average,20,30.0,0.97,7,0,0,0
Crop_Productivity_Loss_[%],07_00_00_00,D&G&Wp,average,60,30.0,0.94,7,0,0,0
Crop_Productivity_Loss_[%],07_00_00_00,D&G&Wp,average,100,40.0,0.93,7,0,0,0
Crop_Productivity_Loss_[%],07_00_00_00,D&Wp,average,20,30.0,0.98,7,0,0,0
Crop_Productivity_Loss_[%],07_00_00_00,D&Wp,average,60,40.0,0.95,7,0,0,0
Crop_Productivity_Loss_[%],07_00_00_00,D&Wp,average,100,40.0,0.94,7,0,0,0
Crop_Productivity_Loss_[%],07_00_00_00,G,average,20,20.0,0.95,7,0,0,0
Crop_Productivity_Loss_[%],07_00_00_00,G,average,60,30.0,0.92,7,0,0,0
Crop_Productivity_Loss_[%],07_00_00_00,G,average,100,30.0,0.88,7,0,0,0
Crop_Productivity_Loss_[%],07_00_00_00,G&Wp,average,20,30.0,0.97,7,0,0,0
Crop_Productivity_Loss_[%],07_00_00_00,G&Wp,average,60,40.0,0.95,7,0,0,0
Crop_Productivity_Loss_[%],07_00_00_00,G&Wp,average,100,40.0,0.93,7,0,0,0
Crop_Productivity_Loss_[%],07_00_00_00,Wp,average,20,30.0,0.99,7,0,0,0
Crop_Productivity_Loss_[%],07_00_00_00,Wp,average,60,50.0,0.96,7,0,0,0
Crop_Productivity_Loss_[%],07_00_00_00,Wp,average,100,60.0,0.95,7,0,0,0
Crop_Productivity_Loss_[%],09_00_00_00,D,average,20,20.0,1.0,9,0,0,0
Crop_Productivity_Loss_[%],09_00_00_00,D,average,60,30.0,1.04,9,0,0,0
Crop_Productivity_Loss_[%],09_00_00_00,D,average,100,30.0,1.12,9,0,0,0
Crop_Productivity_Loss_[%],09_00_00_00,D&G,average,20,20.0,1.0,9,0,0,0
Crop_Productivity_Loss_[%],09_00_00_00,D&G,average,60,30.0,1.06,9,0,0,0
Crop_Productivity_Loss_[%],09_00_00_00,D&G,average,100,30.0,1.13,9,0,0,0
Crop_Productivity_Loss_[%],09_00_00_00,D&G&Wp,average,20,30.0,1.0,9,0,0,0
Crop_Productivity_Loss_[%],09_00_00_00,D&G&Wp,average,60,40.0,1.06,9,0,0,0
Crop_Productivity_Loss_[%],09_00_00_00,D&G&Wp,average,100,40.0,1.1,9,0,0,0
Crop_Productivity_Loss_[%],09_00_00_00,D&Wp,average,20,30.0,1.0,9,0,0,0
Crop_Productivity_Loss_[%],09_00_00_00,D&Wp,average,60,40.0,1.05,9,0,0,0
Crop_Productivity_Loss_[%],09_00_00_00,D&Wp,average,100,50.0,1.09,9,0,0,0
Crop_Productivity_Loss_[%],09_00_00_00,G,average,20,20.0,1.0,9,0,0,0
Crop_Productivity_Loss_[%],09_00_00_00,G,average,60,30.0,1.08,9,0,0,0
Crop_Productivity_Loss_[%],09_00_00_00,G,average,100,30.0,1.14,9,0,0,0
Crop_Productivity_Loss_[%],09_00_00_00,G&Wp,average,20,30.0,1.0,9,0,0,0
Crop_Productivity_Loss_[%],09_00_00_00,G&Wp,average,60,40.0,1.06,9,0,0,0
Crop_Productivity_Loss_[%],09_00_00_00,G&Wp,average,100,50.0,1.09,9,0,0,0
